Variable,Description
s3_10,Szukał pracy (ost. 30 dni) - inny sposób
s4_0,"Szukał pracy przez internet - strona www Urzędu Pracy, Biuletyn Informacji Publicznej"
s4_1,"Szukał pracy przez internet - strona z ogłoszeniami (pracuj.pl, strona UP, BIP itp.)"
s4_2,Szukał pracy przez internet - facebook
s4_3,"Szukał pracy przez internet - portale społecznościowe związane z karierą, np. LinkedIn lub Goldenline"
s4_4,Szukał pracy przez internet - strona www pracodawcy
s4_5,Szukał pracy przez internet - strona www innego rodzaju
s4_6,Szukał pracy przez internet - odmowa odpowiedzi
s5,"Pracodawca lub agencja sama się zgłosiła z ofertą pracy, ost. 30 dni"
s6_1,Szuka pracy - w swoim miejscu zamieszkania
s6_2,"Szuka pracy - w innej miejscowości lub regionie, co wiązałoby się z przeprowadzką"
s6_3,Szuka pracy - w innym kraju
s7,Liczba rozmów kwalifikacyjnych w ost. 4 tyg.
s8,Ile godzin poświęcił na poszukiwanie pracy w ost. 7 dniach
s9_1,W jakim wymiarze godzin chciałby pracować - na pełny etat
s9_2,W jakim wymiarze godzin chciałby pracować - na część etatu
s9_3,"W jakim wymiarze godzin chciałby pracować - dorywczo, na umowę cyw.-pr."
s9_4,W jakim wymiarze godzin chciałby pracować - chciałby rozpocząć dz. gosp.
s9_5,W jakim wymiarze godzin chciałby pracować - jeszcze nie wie
s10,Rozważa rozpoczęcie własnej działalności gospodarczej
s11,Byłby w stanie douczyć się do nowego zawodu
s12_01,Utrudnia znalezienie/podjęcie pracy - opieka nad dzieckiem
s12_02,Utrudnia znalezienie/podjęcie pracy - opieka nad innym członkiem rodziny
s12_03,Utrudnia znalezienie/podjęcie pracy - zajmowanie się domem
s12_04,Utrudnia znalezienie/podjęcie pracy - zajmowanie się gospodarstwem rolnym
s12_05,Utrudnia znalezienie/podjęcie pracy - zły stan zdrowia
s12_06,Utrudnia znalezienie/podjęcie pracy - wiek
s12_07,Utrudnia znalezienie/podjęcie pracy - brak odpowiednich certyfikatów i uprawnień
s12_08,Utrudnia znalezienie/podjęcie pracy - poziom wykształcenia
s12_09,Utrudnia znalezienie/podjęcie pracy - niedostateczne doświadczenie
s12_10,Utrudnia znalezienie/podjęcie pracy - nauka lub dokształcanie
s12_11,Utrudnia znalezienie/podjęcie pracy - brak ofert pracy w okolicy
s12_12,"Utrudnia znalezienie/podjęcie pracy - brak odpowiednich kontaktów, znajomości"
o1_1,"MIN Najniższa miesięczna pensja netto, za którą podjąłby pracę"
o1_2,MID Pensja miesięczna netto uznana za w miarę zadowalającą
o1_3,MAX Pensja miesięczna netto uznana za bardzo zadowalającą
k01,Analiza informacji i wyciąganie wniosków
k02,Uczenie się nowych rzeczy
k03,"Posługiwanie się komputerem, tabletem, smartfonem"
k04,Obsługa specjalistycznych programów komputerowych
k05,"Obsługa maszyn, narzędzi i urządzeń technicznych"
k06,Montaż i naprawa maszyn i urządzeń technicznych
k07,Wykonywanie prostych rachunków
k08,Wykonywanie zaawansowanych obliczeń matematycznych
k09,Zdolności artystyczne
k10,Sprawność fizyczna
k11,Radzenie sobie w sytuacjach stresujących
k12,Gotowość do brania na siebie odpowiedzialności  za wykonanie zadań
k13,"Pomysłowość, kreatywność"
k14,Zarządzanie czasem i terminowość
k15,Samodzielna organizacja pracy
k16,Praca w grupie
k17,Łatwe nawiązywanie kontaktów z ludźmi
k18,Bycie komunikatywnym i jasne przekazywanie myśli
k19,Współpraca z osobami różnych narodowości
k20,Praca administracyjna i prowadzenie dokumentacji
k21,Koordynowanie pracy innych osób
k22,Rozwiązywanie konfliktów między ludźmi
k23,"Biegłe posługiwanie się jęz. polskim w mowie i piśmie (poprawność językowa, bogate słownictwo, łatwość wysławiania się)"
k24,Gotowość do częstych wyjazdów
k25,Gotowość do pracy w nietypowych godzinach wymaganych przez pracodawcę
w1,W dzieciństwie był w żłobku lub przedszkolu
w2,Ukończył naukę w szkole podstawowej
w3,Kontynuował naukę po szkole podstawowej
w3G,Gimnazjum
w3G_2,Gimnazjum - stan
w3LO,Liceum ogólnokształcące
w3LO_2,Liceum ogólnokształcące - stan
w3LO_3,Liceum ogólnokształcące - matura
w3Z,Zasadnicza szkoła zawodowa
w3Z_2,Zasadnicza szkoła zawodowa - stan
w3Z_4_isco,Zasadnicza szkoła zawodowa  - kat. zawodowa ISCO
w3Z_4_isco_d,Zasadnicza szkoła zawodowa  - kat. zawodowa ISCO (2)
w3T,Technikum
w3T_2,Technikum - stan
w3T_3,Technikum – matura
w3T_4_isco,w3T_2. Technikum – stan
w3T_4_isco_d,w3T_3. Technikum – matura
w3LZ,Liceum zawodowe/profil.
w3LZ_2,Liceum zawodowe/profil. - stan
w3LZ_3,Liceum zawodowe/profil. - matura
w3LZ_4_isco,w3lz_4_isco1. Kategoria zawodowa ISCO
w3LZ_4_isco_d,w3lz_4_isco2. Kategoria zawodowa ISCO
w3SP,Szkoła policealna
w3SP_2,Szkoła policealna - stan
w3IN,Inna szkoła
w3IN_2,Inna szkoła - stan
w4,Kontynuował naukę na studiach wyższych
w4_1,Rok zakończenia/przerwania nauki szkolnej
w5_1_lic,licencjat
w5_2_inz,inżynier
w5_3_mgr,magister
w5_4_mgrinz,magister inż.
w5_5_pdp,podyplomowe
w5_6_mba,MBA
w5_7_dr,doktorat
isced3a,"Kierunek ukończony (najwcześniej) na najwyższym poziomie (ISCED, poziom 3)"
isced2a,"Kierunek ukończony (najwcześniej) na najwyższym poziomie (ISCED, poziom 2)"
isced1a,"Kierunek ukończony (najwcześniej) na najwyższym poziomie (ISCED, poziom 3)"
isced3b,"Kierunek ukończony (najpóźniej) na najwyższym poziomie (ISCED, poziom 3)"
isced2b,"Kierunek ukończony (najpóźniej) na najwyższym poziomie (ISCED, poziom 2)"
isced1b,"Kierunek ukończony (najpóźniej) na najwyższym poziomie (ISCED, poziom 1)"
w5_1_1x,Kierunek 1 [stare kodowanie 6-cyfrowe]
w5_1_1,"Kierunek 1 - ISCED, poziom 3"
isced2_1,"Kierunek 1 - ISCED, poziom 2"
isced1_1,"Kierunek 1 - ISCED, poziom 1"
w5_2_1,Kierunek 1 - uczelnia
w5_3_1,Kierunek 1 - typ uczelni
w5_4_1,Kierunek 1 - tytuł po ukończeniu
w5_5_1,Kierunek 1 - tryb studiów
w5_6_1,Kierunek 1 - ukończył studia
w5_6_uk1,Kierunek 1 - rok ukończenia
w5_6_abs1,Kierunek 1 - rok absolutorium
w5_7_1,Kierunek 1 - uzyskał tytuł inżyniera
w5_1_2x,Kierunek 2 [stare kodowanie 6-cyfrowe]
w5_1_2,"Kierunek 2 - ISCED, poziom 3"
isced2_2,"Kierunek 2 - ISCED, poziom 2"
isced1_2,"Kierunek 2 - ISCED, poziom 1"
w5_2_2,Kierunek 2 - uczelnia
w5_3_2,Kierunek 2 - typ uczelni
w5_4_2,Kierunek 2 - tytuł po ukończeniu
w5_5_2,Kierunek 2 - tryb studiów
w5_6_2,Kierunek 2 - ukończył studia
w5_6_uk2,Kierunek 2 - rok ukończenia
w5_6_abs2,Kierunek 2 - rok absolutorium
w5_7_2,Kierunek 2 - uzyskał tytuł inżyniera
w5_1_3x,Kierunek 3 [stare kodowanie 6-cyfrowe]
w5_1_3,"Kierunek 3 - ISCED, poziom 3"
isced2_3,"Kierunek 3 - ISCED, poziom 2"
isced1_3,"Kierunek 3 - ISCED, poziom 1"
w5_2_3,Kierunek 3 - uczelnia
w5_3_3,Kierunek 3 - typ uczelni
w5_4_3,Kierunek 3 - tytuł po ukończeniu
w5_5_3,Kierunek 3 - tryb studiów
w5_6_3,Kierunek 3 - ukończył studia
w5_6_uk3,Kierunek 3 - rok ukończenia
w5_6_abs3,Kierunek 3 - rok absolutorium
w5_7_3,Kierunek 3 - uzyskał tytuł inżyniera
w5_1_4x,Kierunek 4 [stare kodowanie 6-cyfrowe]
w5_1_4,"Kierunek 4 - ISCED, poziom 3"
isced2_4,"Kierunek 4 - ISCED, poziom 2"
isced1_4,"Kierunek 4 - ISCED, poziom 1"
w5_2_4,Kierunek 4 - uczelnia
w5_3_4,Kierunek 4 - typ uczelni
w5_4_4,Kierunek 4 - tytuł po ukończeniu
w5_5_4,Kierunek 4 - tryb studiów
w5_6_4,Kierunek 4 - ukończył studia
w5_6_uk4,Kierunek 4 - rok ukończenia
w5_6_abs4,Kierunek 4 - rok absolutorium
w5_7_4,Kierunek 4 - uzyskał tytuł inżyniera
w5_1_5x,Kierunek 5 [stare kodowanie 6-cyfrowe]
w5_1_5,"Kierunek 5 - ISCED, poziom 3"
isced2_5,"Kierunek 5 - ISCED, poziom 2"
isced1_5,"Kierunek 5 - ISCED, poziom 1"
w5_2_5,Kierunek 5 - uczelnia
w5_3_5,Kierunek 5 - typ uczelni
w5_4_5,Kierunek 5 - tytuł po ukończeniu
w5_5_5,Kierunek 5 - tryb studiów
w5_6_5,Kierunek 5 - ukończył studia
w5_6_uk5,Kierunek 5 - rok ukończenia
w5_6_abs5,Kierunek 5 - rok absolutorium
w5_7_5,Kierunek 5 - uzyskał tytuł inżyniera
w5_1_6x,Kierunek 6 [stare kodowanie 6-cyfrowe]
w5_1_6,"Kierunek 6 - ISCED, poziom 3"
isced2_6,"Kierunek 6 - ISCED, poziom 2"
isced1_6,"Kierunek 6 - ISCED, poziom 1"
w5_2_6,Kierunek 6 - uczelnia
w5_3_6,Kierunek 6 - typ uczelni
w5_4_6,Kierunek 6 - tytuł po ukończeniu
w5_5_6,Kierunek 6 - tryb studiów
w5_6_6,Kierunek 6 - ukończył studia
w5_6_uk6,Kierunek 6 - rok ukończenia
w5_6_abs6,Kierunek 6 - rok absolutorium
w5_7_6,Kierunek 6 - uzyskał tytuł inżyniera
w6,Gdyby mógł ponownie wybrać kierunek studiów [wiek <= 35 lat]
w6_1,Studiuje/studiował kilka kierunków - który miał na myśli
w6_1_KOD,w6_1_KOD. Ponowny wybór kierunku studiów - nazwa kierunku odniesienia i kod kierunku
isced1_w6,"Kierunek odniesienia - jedyny studiowany bądź wskazany w w6_1 (ISCED, poziom 1)"
w6_2_1x,Ponowny wybór studiów - inny kierunek 1 [stare kodowanie 6-cyfrowe]
w6_2_1,"Ponowny wybór studiów - inny kierunek 1 (ISCED, poziom 3)"
isced2_w6_2_1,"Ponowny wybór studiów - inny kierunek 1 (ISCED, poziom 2)"
isced1_w6_2_1,"Ponowny wybór studiów - inny kierunek 1 (ISCED, poziom 1)"
w6_2_2x,Ponowny wybór studiów - inny kierunek 2 [stare kodowanie 6-cyfrowe]
w6_2_2,"Ponowny wybór studiów - inny kierunek 2 (ISCED, poziom 3)"
isced2_w6_2_2,"Ponowny wybór studiów - inny kierunek 2 (ISCED, poziom 2)"
isced1_w6_2_2,"Ponowny wybór studiów - inny kierunek 2 (ISCED, poziom 1)"
w6_2_3x,Ponowny wybór studiów - inny kierunek 3 [stare kodowanie 6-cyfrowe]
w6_2_3,"Ponowny wybór studiów - inny kierunek 3 (ISCED, poziom 3)"
isced2_w6_2_3,"Ponowny wybór studiów - inny kierunek 3 (ISCED, poziom 2)"
isced1_w6_2_3,"Ponowny wybór studiów - inny kierunek 3 (ISCED, poziom 1)"
w7_01,Nauka w ost. 4 tyg. - szkoła podstawowa
w7_02,Nauka w ost. 4 tyg. - gimnazjum
w7_03,Nauka w ost. 4 tyg. - liceum ogólnokształcące
w7_04,Nauka w ost. 4 tyg. - zasadnicza szkoła zawodowa
w7_05,Nauka w ost. 4 tyg. - technikum
w7_06,Nauka w ost. 4 tyg. - liceum zawodowe/profil.
w7_07,Nauka w ost. 4 tyg. - szkoła policealna
w7_08,Nauka w ost. 4 tyg. - inna szkoła (nie uczelnia wyższa)
w7_09,"Nauka w ost. 4 tyg. - studia licenc., mgr., inż. lub mgr-inż (bez podyplom.)"
w7_10,"Nauka w ost. 4 tyg. - studia podyplomowe, MBA"
w7_11,Nauka w ost. 4 tyg. - studia doktoranckie
w7_12,Nauka w ost. 4 tyg. - nie uczył się
w7_1_01,Nauka w ost. 12m. - szkoła podstawowa
w7_1_02,Nauka w ost. 12m. - gimnazjum
w7_1_03,Nauka w ost. 12m. - liceum ogólnokształcące
w7_1_04,Nauka w ost. 12m. - zasadnicza szkoła zawodowa
w7_1_05,Nauka w ost. 12m. - technikum
w7_1_06,Nauka w ost. 12m. - liceum zawodowe/profil.
w7_1_07,Nauka w ost. 12m. - szkoła policealna
w7_1_08,Nauka w ost. 12m. - inna szkoła (nie uczelnia wyższa)
w7_1_09,"Nauka w ost. 12m. - studia licenc., mgr., inż. lub mgr-inż (bez podyplom.)"
w7_1_10,"Nauka w ost. 12m. - studia podyplomowe, MBA"
w7_1_11,Nauka w ost. 12m. - studia doktoranckie
w7_1_12,Nauka w ost. 12m. - nie uczył się
w8,Szkoły nauczyły pracy w grupie
w9,Zna jakiś język obcy
w9_1,Język obcy 1
w9_1p,Język obcy 1 - poziom
w9_2,Język obcy 2
w9_2p,Język obcy 2 - poziom
w9_3,Język obcy 3
w9_3p,Język obcy 3 - poziom
w9_4,Język obcy 4
w9_4p,Język obcy 4 - poziom
w9_5,Język obcy 5
w9_5p,Język obcy 5 - poziom
w10,Częstość osobistego korzystania z Internetu lub e-maila
d1_12_1,"Studia podyplom., zaoczne, MBA (12m)"
d1_12_2,Szkoły dla dorosłych (12m)
d1_12_3,"Szkolenia BHP, ppoż. (12m)"
d1_12_4,Kursy i szkolenia stacjonarne poza BHP i ppoż. (12m)
d1_12_5,Kursy i szkolenia przez Internet (e-learning) (12m)
d1_12_6,"Konferencje, seminaria (12m)"
d1_12_7,"Staże, praktyki zawod. (12m)"
d1_12_8,Nie uczestniczył w żadnej z powyższych form (12m)
d1_4_1,"Studia podyplom., zaoczne, MBA (4 tyg.)"
d1_4_2,Szkoły dla dorosłych (4 tyg.)
d1_4_3,"Szkolenia BHP, ppoż. (4 tyg.)"
d1_4_4,Kursy i szkolenia stacjonarne poza BHP i ppoż. (4 tyg.)
d1_4_5,Kursy i szkolenia przez Internet (e-learning) (4 tyg.)
d1_4_6,"Konferencje, seminaria (4 tyg.)"
d1_4_7,"Staże, praktyki zawod. (4 tyg.)"
d2_1,Motywacje dla rozwoju umiejętności zawodowych
d2_2,Motywacje dla rozwoju umiejętności zawodowych
d2_3,Motywacje dla rozwoju umiejętności zawodowych
d2_3i,Motywacje do rozwoju umiejętności zawodowych
d3_1,Kto finansował udział we wskazanych formach rozwoju - pracodawca
d3_2,Kto finansował udział we wskazanych formach rozwoju - z własnych pieniędzy
d3_3,"Kto finansował udział we wskazanych formach rozwoju - rodzina, znajomi"
d3_4,Kto finansował udział we wskazanych formach rozwoju - urząd pracy
d3_5,Kto finansował udział we wskazanych formach rozwoju - inna instytucja
d3_6,Kto finansował udział we wskazanych formach rozwoju - udział był bezpłatny
d3_7,Kto finansował udział we wskazanych formach rozwoju - odmowa odpowiedzi
d4_12_1,Okresowa obserwacja pracy innego pracownika (tzw. job-shadowing) (12m)
d4_12_2,"Wykonywanie zadań w pracy przy wsparciu innej osoby np. przełożonego lub współpracownika (mentoring, coaching) (12m)"
d4_12_3,Czasowe wykonywanie zadań na innym stanowisku pracy w celach szkoleniowych (rotacja) (12m)
d4_12_4,"Instruktaż dotyczący np. obsługi nowego sprzętu, maszyn, oprogramowania (12m)"
d4_12_5,"Wizyty studyjne, obserwacyjne w innych firmach, instytucjach (12m)"
d4_12_6,"Spotkania międzyzespoł., których celem była wymiana wiedzy o pracy innych zespołów (12m)"
d4_12_7,Nie uczestniczył w żadnej z powyższych form rozwoju w miejscu pracy (12m)
d4_4_1,Okresowa obserwacja pracy innego pracownika (tzw. job-shadowing) (4 tyg.)
d4_4_2,"Wykonywanie zadań w pracy przy wsparciu innej osoby np. przełożonego lub współpracownika (mentoring, coaching) (4 tyg.)"
d4_4_3,Czasowe wykonywanie zadań na innym stanowisku pracy w celach szkoleniowych (rotacja) (4 tyg.)
d4_4_4,"Instruktaż dotyczący np. obsługi nowego sprzętu, maszyn, oprogramowania (4 tyg.)"
d4_4_5,"Wizyty studyjne, obserwacyjne w innych firmach, instytucjach (4 tyg.)"
d4_4_6,"Spotkania międzyzespoł., których celem była wymiana wiedzy o pracy innych zespołów (4 tyg.)"
d4_4_7,Nie uczestniczył w żadnej z powyższych form rozwoju w miejscu pracy (4 tyg.)
d5,W jakim stopniu ma możliwość wykorzystania zdobytej wiedzy i umiejętności
d6,Chciałby rozwijać swoje umiejętności i wiedzę w najbliższych 12m
d7_12_1,"Zajęcia sportowe (np. treningi, kursy sportowe) (12m)"
d7_12_2,Szkolenia i kursy stacjonarne (inne niż sportowe) (12m)
d7_12_3,Kursy i szkolenia przez Internet (e-learning) (12m)
d7_12_4,"Konferencje, seminaria (12m)"
d7_12_5,Uniwersytety drugiego i trzeciego wieku (12m)
d7_12_6,Nie uczestniczył  w żadnej z powyższych form rozwoju (12m)
d7_4_1,"Zajęcia sportowe (np. treningi, kursy sportowe) (4 tyg.)"
d7_4_2,Szkolenia i kursy stacjonarne (inne niż sportowe) (4 tyg.)
d7_4_3,Kursy i szkolenia przez Internet (e-learning) (4 tyg.)
d7_4_4,"Konferencje, seminaria (4 tyg.)"
d7_4_5,Uniwersytety drugiego i trzeciego wieku (4 tyg.)
d7_4_6,Nie uczestniczył  w żadnej z powyższych form rozwoju (4 tyg.)
d8_01,Przyczyny braku kształcenia/rozwoju - nie było potrzebne w pracy
d8_02,Przyczyny braku kształcenia/rozwoju - nie spełniał wymogów formalnych
d8_03,Przyczyny braku kształcenia/rozwoju - uczestnictwo było zbyt drogie
d8_04,Przyczyny braku kształcenia/rozwoju - brak poparcia/zachęty ze strony pracodawcy
d8_05,Przyczyny braku kształcenia/rozwoju - brak czasu z powodów zawodowych
d8_06,Przyczyny braku kształcenia/rozwoju - brak czasu z powodów osobistych
d8_07,Przyczyny braku kształcenia/rozwoju - brak ciekawych ofert blisko miejsca zamieszkania
d8_08,Przyczyny braku kształcenia/rozwoju - nie pozwalał stan zdrowia
d8_09,Przyczyny braku kształcenia/rozwoju - w tym wieku nie ma sensu się kształcić
d8_10,Przyczyny braku kształcenia/rozwoju - dotychczasowe formy kształcenia niewiele dały
d8_11,Przyczyny braku kształcenia/rozwoju - inny powód
d8_12,Przyczyny braku kształcenia/rozwoju - trudno powiedzieć
d8_13,Przyczyny braku kształcenia/rozwoju - odmowa odpowiedzi
d8_11i,Przyczyny braku kształcenia/rozwoju: inny powód
d9,"Ile lat temu ostatni raz brał udział w szkoleniu lub innej formie rozwoju (poza BHP, ppoż.)"
d10_01,Samodzielne uczenie się (12m) - od członków rodziny lub wspólnie z nimi
d10_02,"Samodzielne uczenie się (12m) - od przyjaciół, znajomych, współpracowników lub wspólnie z nimi"
d10_03,"Samodzielne uczenie się (12m) - z książek, magazynów lub innych materiałów drukowanych"
d10_04,Samodzielne uczenie się (12m) - z materiałów internetowych
d10_05,Samodzielne uczenie się (12m) - przy użyciu programów komputerowych
d10_06,"Samodzielne uczenie się (12m) - z programów telewizyjnych, radiowych"
d10_07,Samodzielne uczenie się (12m) - poprzez wolontariat lub inną pracę charytatywną
d10_08,"Samodzielne uczenie się (12m) - spotkania w organizacji, stowarzyszeniu, kółka zainteresowań"
d10_09,"Samodzielne uczenie się (12m) - muzea, wystawy, galerie"
d10_10,Samodzielne uczenie się (12m) - w inny sposób
d10_11,Samodzielne uczenie się (12m) - żadne z powyższych
d10_12,Samodzielne uczenie się (12m) - odmowa odpowiedzi
d11,Posiada prawo jazdy
d11_A1,Prawo jazdy - kat. A1
d11_A,Prawo jazdy - kat. A
d11_B1,Prawo jazdy - kat. B1
d11_B,Prawo jazdy - kat. B
d11_C1,Prawo jazdy - kat. C1
d11_C,Prawo jazdy - kat. C
d11_D1,Prawo jazdy - kat. D1
d11_D,Prawo jazdy - kat. D
d11_BE,Prawo jazdy - kat. BE
d11_C1E,Prawo jazdy - kat. C1E
d11_CE,Prawo jazdy - kat. CE
d11_D1E,Prawo jazdy - kat. D1E
d11_DE,Prawo jazdy - kat. DE
d11_T,Prawo jazdy - kat. T ['21]
d12_1,Brak certyfikatu/licencji - nie dostał pracy
d12_2,Brak certyfikatu/licencji - nie otrzymał awansu w pracy
d12_3,Brak certyfikatu/licencji - nie mógł wykonywać niektórych zadań w pracy
d12_4,"Brak certyfikatu/licencji - nie starał się o pracę, która odpowiadała umiejętnościom"
d13,"Formalne potwierdz. posiadanych umiejętności w formie certyfikatu, dyplomu lub licencji byłoby przydatne w rozwoju karie"
z1,Jak ogólnie ocenia stan swojego zdrowia
z2,Na ogół samopoczucie psychiczne jest
hz2_1,Na samopoczucie mają wpływ okoliczności zw. z pandemią ['21]
z3,Obecny stan zdrowia utrudnia podjęcie lub wykonywanie pracy zarobkowej
z4,"Długotrwała choroba, niepełnosprawn., problemy psych. utrudniają wykonyw. codziennych czynności"
z4_1,W jakim stopniu odczuwa te utrudnienia
z4_2,Ma orzeczony jakiś stopień niepełnosprawności
m3_1,Podsumowanie syt. zawod. - praca w pełnym wymiarze godzin
m3_2,Podsumowanie syt. zawod. - praca w niepełnym wymiarze godzin
m3_3,Podsumowanie syt. zawod. - czasowa przerwa w pracy
m3_4,Podsumowanie syt. zawod. - jest bezrobotny
m3_5,Podsumowanie syt. zawod. - jest na emeryturze
m3_6,Podsumowanie syt. zawod. - uczy się
m3_7,Podsumowanie syt. zawod. - zajmuje się domem
m3_8,Podsumowanie syt. zawod. - jest na rencie
m3_9,Podsumowanie syt. zawod. - odmowa odpowiedzi
m4_1,Wykształcenie matki/opiekunki
m4_2,Wykształcenie ojca/opiekuna
m5,Stan cywilny
m5_3k,Stan cywilny (3 kat)
m5_1_1,Syt. zawod. współmałż./partnera - praca w pełnym wymiarze godzin
m5_1_2,Syt. zawod. współmałż./partnera - praca w niepełnym wymiarze godzin
m5_1_3,Syt. zawod. współmałż./partnera - czasowa przerwa w pracy
m5_1_4,Syt. zawod. współmałż./partnera - jest bezrobotny
m5_1_5,Syt. zawod. współmałż./partnera - jest na emeryturze
m5_1_6,Syt. zawod. współmałż./partnera - uczy się
m5_1_7,Syt. zawod. współmałż./partnera - zajmuje się domem
m5_1_8,Syt. zawod. współmałż./partnera - jest na rencie
m5_1_9,Syt. zawod. współmałż./partnera - odmowa odpowiedzi
m5_2,Wykształcenie współmałż./partnera
m5_3,Wcześniej był w związku małżeńskim
m6,Ma dzieci
m7,Ile ma dzieci
m7_1,Rok urodzenia najstarszego/jedynego dziecka
m7_2,Rok urodzenia najmłodszego/jedynego dziecka
m7_3,Liczba dzieci pozostających na pełnym utrzymaniu
m7_4,Rok urodzenia dziecka (jedynak)
m7_5,Czy dziecko pozostaje na pełnym utrzymaniu (jedynak)
m8,Ile osób łącznie z Resp. mieszka w gosp. domowym
m9_dane,Przeciętne miesięczne zarobki netto - typ danych
m9,Przeciętne miesięczne zarobki netto w ost. 12m - dokładne
m9d,Przeciętne miesięczne zarobki netto w ost. 12m - dokładne (uwzgl. dane przedziałowe)
m9_1,Przeciętne miesięczne zarobki netto w ost. 12m - przedział
m9_13k,Przeciętne miesięczne zarobki netto w ost. 12m - przedział (uwzgl. dane dokładne)
m10_dane,Dochody całego gosp. domowego - typ danych
m10,Przec. całk. mies. dochody netto gosp. dom. w ost. 12m - dokładne
m10d,Przec. całk. mies. dochody netto gosp. dom. w ost. 12m - dokładne (uwzgl. dane przedziałowe)
m10_1,Przec. całk. mies. dochody netto gosp. dom. w ost. 12m - przedział
m10_15k,Przec. całk. mies. dochody netto gosp. dom. w ost. 12m - przedział (uwzgl. dane dokładne)
m11,Od ilu osób pochodzą dochody gosp. domowego
m12,Kto w gosp. domowym ma największy dochód
hm13a,Jak na sytuację materialną wpłynęły okoliczności związane z pandemią
m13,Przy aktualnym dochodzie gosp. domowego związanie końca z końcem jest…
m14_01,Świadczenia publiczne (12m) - emerytura
m14_02,Świadczenia publiczne (12m) - świadczenie przedemerytalne
m14_03,Świadczenia publiczne (12m) - zasiłek dla bezrobotnych
m14_04,Świadczenia publiczne (12m) - zasiłek chorobowy
m14_05,Świadczenia publiczne (12m) - zasiłek macierzyński
m14_06,Świadczenia publiczne (12m) - renta z tytułu niezdolności do pracy lub renta socjalna
m14_07,Świadczenia publiczne (12m) - zasiłek rodzinny
m14_08,Świadczenia publiczne (12m) - świadczenie 500+
m14_09,Świadczenia publiczne (12m) - pomoc społeczna
m14_10,Świadczenia publiczne (12m) - inne świadczenie
m14_11,Świadczenia publiczne (12m) - nie otrzymywał żadnych świadczeń
m14_12,Świadczenia publiczne (12m) - odmowa odpowiedzi
m15,Program 500+ - na ile dzieci otrzymuje
test_komp,Wynik testu kompetencji komputerowych (0-5) ['17]
test_slow,Test słowny (płynności językowej) - liczba wymienionych zwierząt ['19]
test_mat,Wynik testu kompetencji matematycznych (0-5)
a10,Płeć ankietera
a11,Poziom wykształcenia ankietera
ZAWODY_ISCO,"-------------- Poniżej kategoryzacja zawodów na 1, 2, 3 i 4 poziom ISCO -----------------------------------------------------"
p3_isco1,Działalność gosp./roln. - kat. zawod. ISCO
p3_isco2,Działalność gosp./roln. - kat. zawod. ISCO
p3_isco3,Działalność gosp./roln. - kat. zawod. ISCO
p3_isco4,Działalność gosp./roln. - kat. zawod. ISCO
q3_isco1,Poprzednia dz. - kat. zawod. ISCO
q3_isco2,Poprzednia dz. - kat. zawod. ISCO
q3_isco3,Poprzednia dz. - kat. zawod. ISCO
q3_isco4,Poprzednia dz. - kat. zawod. ISCO
e10_isco_3k,Umowa o pracę - kat. zawod. ISCO
e10_isco1,Umowa o pracę - kat. zawod. ISCO
e10_isco2,Umowa o pracę - kat. zawod. ISCO
e10_isco3,Umowa o pracę - kat. zawod. ISCO
e10_isco4,Umowa o pracę - kat. zawod. ISCO
e20_1_isco1,W jakim zawodzie szukałby pracy - kat. zawod. ISCO
e20_1_isco2,W jakim zawodzie szukałby pracy - kat. zawod. ISCO
e20_1_isco3,W jakim zawodzie szukałby pracy - kat. zawod. ISCO
e20_1_isco4,W jakim zawodzie szukałby pracy - kat. zawod. ISCO
f5_isco1,Poprzednia umowa o pracę - kat. zawod. ISCO
f5_isco2,Poprzednia umowa o pracę - kat. zawod. ISCO
f5_isco3,Poprzednia umowa o pracę - kat. zawod. ISCO
f5_isco4,Poprzednia umowa o pracę - kat. zawod. ISCO
u5_isco1,Umowa cyw.-pr. - kat. zawod. ISCO
u5_isco2,Umowa cyw.-pr. - kat. zawod. ISCO
u5_isco3,Umowa cyw.-pr. - kat. zawod. ISCO
u5_isco4,Umowa cyw.-pr. - kat. zawod. ISCO
g8_isco_3k,Główna praca [wg g8] - kat. zawod. ISCO
g8_isco1,Główna praca [wg g8] - kat. zawod. ISCO
g8_isco2,Główna praca [wg g8] - kat. zawod. ISCO
g8_isco3,Główna praca [wg g8] - kat. zawod. ISCO
g8_isco4,Główna praca [wg g8] - kat. zawod. ISCO
j2i_isco1,Ponowny wybór zawodu - kat. zawod. ISCO
j2i_isco2,Ponowny wybór zawodu - kat. zawod. ISCO
j2i_isco3,Ponowny wybór zawodu - kat. zawod. ISCO
j2i_isco4,Ponowny wybór zawodu - kat. zawod. ISCO
s2_5_isco1,Umowa o pracę - kat. zawod. ISCO
s2_5_isco2,Umowa o pracę - kat. zawod. ISCO
s2_5_isco3,Umowa o pracę - kat. zawod. ISCO
s2_5_isco4,Umowa o pracę - kat. zawod. ISCO
zawod,Praca aktualna lub ostatnio wykonywana - kat. zawod. ISCO
zawod1,Praca aktualna lub ostatnio wykonywana - kat. zawod. ISCO
zawod2,Praca aktualna lub ostatnio wykonywana - kat. zawod. ISCO
zawod3,Praca aktualna lub ostatnio wykonywana - kat. zawod. ISCO
zawod4,Praca aktualna lub ostatnio wykonywana - kat. zawod. ISCO
